fold,arm,own_tau,date,station_code,price,litres,spend_cents,emergency
2,R0_64,0.25,2022-03-03,429,179.9,25.0,4497.5,True
2,R0_64,0.25,2022-03-10,429,183.9,25.0,4597.5,True
2,R0_64,0.25,2022-03-17,429,189.9,25.0,4747.5,True
2,R0_64,0.25,2022-03-24,429,189.9,25.0,4747.5,True
2,R0_64,0.25,2022-03-31,429,187.9,25.0,4697.5,True
2,R0_64,0.25,2022-04-07,429,169.9,25.0,4247.5,True
2,R0_64,0.25,2022-04-14,429,162.4,50.0,8120.0,False
2,R0_64,0.25,2022-04-21,429,162.4,25.0,4060.0,False
2,R0_64,0.25,2022-02-10,585,166.9,50.0,8345.0,False
2,R0_64,0.25,2022-02-24,585,189.9,25.0,4747.5,True
2,R0_64,0.25,2022-03-03,585,179.9,25.0,4497.5,True
2,R0_64,0.25,2022-03-10,585,190.9,25.0,4772.5,True
2,R0_64,0.25,2022-03-17,585,190.9,25.0,4772.5,True
2,R0_64,0.25,2022-03-24,585,190.9,25.0,4772.5,True
2,R0_64,0.25,2022-03-31,585,187.4,25.0,4685.0,True
2,R0_64,0.25,2022-04-07,585,163.4,50.0,8170.0,False
2,R0_64,0.25,2022-04-14,585,163.4,25.0,4085.0,False
2,R0_64,0.25,2022-04-21,585,163.4,25.0,4085.0,False
2,R0_64,0.25,2022-02-10,261,166.7,50.0,8335.0,False
2,R0_64,0.25,2022-02-24,261,180.7,25.0,4517.5,True
2,R0_64,0.25,2022-03-03,261,174.7,25.0,4367.5,True
2,R0_64,0.25,2022-03-10,261,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-17,261,191.9,25.0,4797.5,True
2,R0_64,0.25,2022-03-24,261,197.9,25.0,4947.5,True
2,R0_64,0.25,2022-03-31,261,183.9,25.0,4597.5,True
2,R0_64,0.25,2022-04-07,261,162.4,50.0,8120.0,False
2,R0_64,0.25,2022-04-14,261,152.7,25.0,3817.4999999999995,False
2,R0_64,0.25,2022-04-21,261,151.5,25.0,3787.5,False
2,R0_64,0.25,2022-04-28,261,153.9,25.0,3847.5,False
3,always_buy,,2022-05-04,414,179.9,25.0,4497.5,False
3,always_buy,,2022-05-11,414,179.9,25.0,4497.5,False
3,always_buy,,2022-05-18,414,211.9,25.0,5297.5,False
3,always_buy,,2022-05-25,414,206.9,25.0,5172.5,False
3,always_buy,,2022-06-01,414,201.9,25.0,5047.5,False
3,always_buy,,2022-06-08,414,195.9,25.0,4897.5,False
3,always_buy,,2022-06-15,414,222.9,25.0,5572.5,False
3,always_buy,,2022-06-22,414,217.9,25.0,5447.5,False
3,always_buy,,2022-06-29,414,217.9,25.0,5447.5,False
3,always_buy,,2022-07-06,414,213.9,25.0,5347.5,False
3,always_buy,,2022-07-13,414,203.9,25.0,5097.5,False
3,always_buy,,2022-07-20,414,196.9,25.0,4922.5,False
3,always_buy,,2022-07-27,414,189.9,25.0,4747.5,False
3,always_buy,,2022-05-04,18517,179.9,25.0,4497.5,False
3,always_buy,,2022-05-11,18517,174.9,25.0,4372.5,False
3,always_buy,,2022-05-18,18517,217.9,25.0,5447.5,False
3,always_buy,,2022-05-25,18517,206.9,25.0,5172.5,False
3,always_buy,,2022-06-01,18517,202.9,25.0,5072.5,False
3,always_buy,,2022-06-08,18517,195.9,25.0,4897.5,False
3,always_buy,,2022-06-15,18517,222.9,25.0,5572.5,False
3,always_buy,,2022-06-22,18517,217.9,25.0,5447.5,False
3,always_buy,,2022-06-29,18517,217.9,25.0,5447.5,False
3,always_buy,,2022-07-06,18517,213.9,25.0,5347.5,False
3,always_buy,,2022-07-13,18517,203.9,25.0,5097.5,False
3,always_buy,,2022-07-20,18517,196.9,25.0,4922.5,False
3,always_buy,,2022-07-27,18517,189.7,25.0,4742.5,False
3,always_buy,,2022-05-04,429,179.5,25.0,4487.5,False
3,always_buy,,2022-05-11,429,173.5,25.0,4337.5,False
3,always_buy,,2022-05-18,429,211.9,25.0,5297.5,False
3,always_buy,,2022-05-25,429,203.9,25.0,5097.5,False
3,always_buy,,2022-06-01,429,196.9,25.0,4922.5,False
3,always_buy,,2022-06-08,429,186.5,25.0,4662.5,False
3,always_buy,,2022-06-15,429,221.9,25.0,5547.5,False
3,always_buy,,2022-06-22,429,217.9,25.0,5447.5,False
3,always_buy,,2022-06-29,429,215.7,25.0,5392.5,False
3,always_buy,,2022-07-06,429,199.7,25.0,4992.5,False
3,always_buy,,2022-07-13,429,199.7,25.0,4992.5,False
3,always_buy,,2022-07-20,429,196.7,25.0,4917.5,False
3,always_buy,,2022-07-27,429,187.9,25.0,4697.5,False
3,always_buy,,2022-05-04,585,183.9,25.0,4597.5,False
3,always_buy,,2022-05-11,585,173.9,25.0,4347.5,False
3,always_buy,,2022-05-18,585,213.9,25.0,5347.5,False
3,always_buy,,2022-05-25,585,208.9,25.0,5222.5,False
3,always_buy,,2022-06-01,585,199.9,25.0,4997.5,False
3,always_buy,,2022-06-08,585,186.5,25.0,4662.5,False
3,always_buy,,2022-06-15,585,222.9,25.0,5572.5,False
3,always_buy,,2022-06-22,585,222.9,25.0,5572.5,False
3,always_buy,,2022-06-29,585,219.9,25.0,5497.5,False
3,always_buy,,2022-07-06,585,199.9,25.0,4997.5,False
3,always_buy,,2022-07-13,585,199.9,25.0,4997.5,False
3,always_buy,,2022-07-20,585,199.9,25.0,4997.5,False
3,always_buy,,2022-07-27,585,187.9,25.0,4697.5,False
3,always_buy,,2022-05-04,261,173.9,25.0,4347.5,False
3,always_buy,,2022-05-11,261,169.9,25.0,4247.5,False
3,always_buy,,2022-05-18,261,213.9,25.0,5347.5,False
3,always_buy,,2022-05-25,261,203.4,25.0,5085.0,False
3,always_buy,,2022-06-01,261,192.9,25.0,4822.5,False
3,always_buy,,2022-06-08,261,184.7,25.0,4617.5,False
3,always_buy,,2022-06-15,261,182.5,25.0,4562.5,False
3,always_buy,,2022-06-22,261,220.3,25.0,5507.5,False
3,always_buy,,2022-06-29,261,197.9,25.0,4947.5,False
3,always_buy,,2022-07-06,261,193.9,25.0,4847.5,False
3,always_buy,,2022-07-13,261,187.9,25.0,4697.5,False
3,always_buy,,2022-07-20,261,181.7,25.0,4542.5,False
3,always_buy,,2022-07-27,261,177.9,25.0,4447.5,False
3,R0_54,0.25,2022-05-11,414,179.9,25.0,4497.5,True
3,R0_54,0.25,2022-05-18,414,211.9,25.0,5297.5,True
3,R0_54,0.25,2022-05-25,414,206.9,25.0,5172.5,True
3,R0_54,0.25,2022-06-01,414,201.9,25.0,5047.5,True
3,R0_54,0.25,2022-06-08,414,195.9,50.0,9795.0,False
3,R0_54,0.25,2022-06-22,414,217.9,25.0,5447.5,True
3,R0_54,0.25,2022-06-29,414,217.9,25.0,5447.5,True
3,R0_54,0.25,2022-07-06,414,213.9,25.0,5347.5,True
3,R0_54,0.25,2022-07-13,414,203.9,50.0,10195.0,False
3,R0_54,0.25,2022-07-20,414,196.9,25.0,4922.5,False
3,R0_54,0.25,2022-07-27,414,189.9,25.0,4747.5,False
3,R0_54,0.25,2022-05-11,18517,174.9,25.0,4372.5,True
3,R0_54,0.25,2022-05-18,18517,217.9,25.0,5447.5,True
3,R0_54,0.25,2022-05-25,18517,206.9,25.0,5172.5,True
3,R0_54,0.25,2022-06-01,18517,202.9,25.0,5072.5,True
3,R0_54,0.25,2022-06-08,18517,195.9,50.0,9795.0,False
3,R0_54,0.25,2022-06-22,18517,217.9,25.0,5447.5,True
3,R0_54,0.25,2022-06-29,18517,217.9,25.0,5447.5,True
3,R0_54,0.25,2022-07-06,18517,213.9,25.0,5347.5,True
3,R0_54,0.25,2022-07-13,18517,203.9,50.0,10195.0,False
3,R0_54,0.25,2022-07-20,18517,196.9,25.0,4922.5,False
3,R0_54,0.25,2022-07-27,18517,189.7,25.0,4742.5,False
3,R0_54,0.25,2022-05-11,429,173.5,25.0,4337.5,True
3,R0_54,0.25,2022-05-18,429,211.9,25.0,5297.5,True
3,R0_54,0.25,2022-05-25,429,203.9,25.0,5097.5,True
3,R0_54,0.25,2022-06-01,429,196.9,25.0,4922.5,True
3,R0_54,0.25,2022-06-08,429,186.5,50.0,9325.0,False
3,R0_54,0.25,2022-06-22,429,217.9,25.0,5447.5,True
3,R0_54,0.25,2022-06-29,429,215.7,25.0,5392.5,True
3,R0_54,0.25,2022-07-06,429,199.7,25.0,4992.5,True
3,R0_54,0.25,2022-07-13,429,199.7,25.0,4992.5,True
3,R0_54,0.25,2022-07-20,429,196.7,50.0,9835.0,False
3,R0_54,0.25,2022-07-27,429,187.9,25.0,4697.5,False
3,R0_54,0.25,2022-05-11,585,173.9,50.0,8695.0,False
3,R0_54,0.25,2022-05-25,585,208.9,25.0,5222.5,True
3,R0_54,0.25,2022-06-01,585,199.9,25.0,4997.5,True
3,R0_54,0.25,2022-06-08,585,186.5,50.0,9325.0,False
3,R0_54,0.25,2022-06-22,585,222.9,25.0,5572.5,True
3,R0_54,0.25,2022-06-29,585,219.9,25.0,5497.5,True
3,R0_54,0.25,2022-07-06,585,199.9,25.0,4997.5,True
3,R0_54,0.25,2022-07-13,585,199.9,50.0,9995.0,False
3,R0_54,0.25,2022-07-20,585,199.9,25.0,4997.5,False
3,R0_54,0.25,2022-07-27,585,187.9,25.0,4697.5,False
3,R0_54,0.25,2022-05-11,261,169.9,25.0,4247.5,True
3,R0_54,0.25,2022-05-18,261,213.9,25.0,5347.5,True
3,R0_54,0.25,2022-05-25,261,203.4,25.0,5085.0,True
3,R0_54,0.25,2022-06-01,261,192.9,25.0,4822.5,True
3,R0_54,0.25,2022-06-08,261,184.7,25.0,4617.5,True
3,R0_54,0.25,2022-06-15,261,182.5,50.0,9125.0,False
3,R0_54,0.25,2022-06-29,261,197.9,25.0,4947.5,True
3,R0_54,0.25,2022-07-06,261,193.9,25.0,4847.5,True
3,R0_54,0.25,2022-07-13,261,187.9,50.0,9395.0,False
3,R0_54,0.25,2022-07-20,261,181.7,25.0,4542.5,False
3,R0_54,0.25,2022-07-27,261,177.9,25.0,4447.5,False
3,cand_54,0.25,2022-05-11,414,179.9,25.0,4497.5,True
3,cand_54,0.25,2022-05-18,414,211.9,25.0,5297.5,True
3,cand_54,0.25,2022-05-25,414,206.9,25.0,5172.5,True
3,cand_54,0.25,2022-06-01,414,201.9,25.0,5047.5,True
3,cand_54,0.25,2022-06-08,414,195.9,50.0,9795.0,False
3,cand_54,0.25,2022-06-22,414,217.9,25.0,5447.5,True
3,cand_54,0.25,2022-06-29,414,217.9,25.0,5447.5,True
3,cand_54,0.25,2022-07-06,414,213.9,25.0,5347.5,True
3,cand_54,0.25,2022-07-13,414,203.9,50.0,10195.0,False
3,cand_54,0.25,2022-07-20,414,196.9,25.0,4922.5,False
3,cand_54,0.25,2022-07-27,414,189.9,25.0,4747.5,False
3,cand_54,0.25,2022-05-11,18517,174.9,50.0,8745.0,False
3,cand_54,0.25,2022-05-25,18517,206.9,25.0,5172.5,True
3,cand_54,0.25,2022-06-01,18517,202.9,25.0,5072.5,True
3,cand_54,0.25,2022-06-08,18517,195.9,50.0,9795.0,False
3,cand_54,0.25,2022-06-22,18517,217.9,25.0,5447.5,True
3,cand_54,0.25,2022-06-29,18517,217.9,25.0,5447.5,True
3,cand_54,0.25,2022-07-06,18517,213.9,25.0,5347.5,True
3,cand_54,0.25,2022-07-13,18517,203.9,50.0,10195.0,False
3,cand_54,0.25,2022-07-20,18517,196.9,25.0,4922.5,False
3,cand_54,0.25,2022-07-27,18517,189.7,25.0,4742.5,False
3,cand_54,0.25,2022-05-11,429,173.5,25.0,4337.5,True
3,cand_54,0.25,2022-05-18,429,211.9,25.0,5297.5,True
3,cand_54,0.25,2022-05-25,429,203.9,25.0,5097.5,True
3,cand_54,0.25,2022-06-01,429,196.9,25.0,4922.5,True
3,cand_54,0.25,2022-06-08,429,186.5,50.0,9325.0,False
3,cand_54,0.25,2022-06-22,429,217.9,25.0,5447.5,True
3,cand_54,0.25,2022-06-29,429,215.7,25.0,5392.5,True
3,cand_54,0.25,2022-07-06,429,199.7,25.0,4992.5,True
3,cand_54,0.25,2022-07-13,429,199.7,25.0,4992.5,True
3,cand_54,0.25,2022-07-20,429,196.7,50.0,9835.0,False
3,cand_54,0.25,2022-07-27,429,187.9,25.0,4697.5,False
3,cand_54,0.25,2022-05-11,585,173.9,25.0,4347.5,True
3,cand_54,0.25,2022-05-18,585,213.9,25.0,5347.5,True
3,cand_54,0.25,2022-05-25,585,208.9,25.0,5222.5,True
3,cand_54,0.25,2022-06-01,585,199.9,25.0,4997.5,True
3,cand_54,0.25,2022-06-08,585,186.5,50.0,9325.0,False
3,cand_54,0.25,2022-06-22,585,222.9,25.0,5572.5,True
3,cand_54,0.25,2022-06-29,585,219.9,25.0,5497.5,True
3,cand_54,0.25,2022-07-06,585,199.9,25.0,4997.5,True
3,cand_54,0.25,2022-07-13,585,199.9,50.0,9995.0,False
3,cand_54,0.25,2022-07-20,585,199.9,25.0,4997.5,False
3,cand_54,0.25,2022-07-27,585,187.9,25.0,4697.5,False
3,cand_54,0.25,2022-05-11,261,169.9,25.0,4247.5,True
3,cand_54,0.25,2022-05-18,261,213.9,25.0,5347.5,True
3,cand_54,0.25,2022-05-25,261,203.4,25.0,5085.0,True
3,cand_54,0.25,2022-06-01,261,192.9,25.0,4822.5,True
3,cand_54,0.25,2022-06-08,261,184.7,50.0,9235.0,False
3,cand_54,0.25,2022-06-15,261,182.5,25.0,4562.5,False
3,cand_54,0.25,2022-06-29,261,197.9,25.0,4947.5,True
3,cand_54,0.25,2022-07-06,261,193.9,25.0,4847.5,True
3,cand_54,0.25,2022-07-13,261,187.9,50.0,9395.0,False
3,cand_54,0.25,2022-07-20,261,181.7,25.0,4542.5,False
3,cand_54,0.25,2022-07-27,261,177.9,25.0,4447.5,False
3,R0_64,0.25,2022-05-11,414,179.9,25.0,4497.5,True
3,R0_64,0.25,2022-05-18,414,211.9,25.0,5297.5,True
3,R0_64,0.25,2022-05-25,414,206.9,25.0,5172.5,True
3,R0_64,0.25,2022-06-01,414,201.9,25.0,5047.5,True
3,R0_64,0.25,2022-06-08,414,195.9,50.0,9795.0,False
3,R0_64,0.25,2022-06-22,414,217.9,25.0,5447.5,True
3,R0_64,0.25,2022-06-29,414,217.9,25.0,5447.5,True
3,R0_64,0.25,2022-07-06,414,213.9,25.0,5347.5,True
3,R0_64,0.25,2022-07-13,414,203.9,50.0,10195.0,False
3,R0_64,0.25,2022-07-20,414,196.9,25.0,4922.5,False
3,R0_64,0.25,2022-07-27,414,189.9,25.0,4747.5,False
3,R0_64,0.25,2022-05-11,18517,174.9,25.0,4372.5,True
3,R0_64,0.25,2022-05-18,18517,217.9,25.0,5447.5,True
3,R0_64,0.25,2022-05-25,18517,206.9,25.0,5172.5,True
3,R0_64,0.25,2022-06-01,18517,202.9,25.0,5072.5,True
3,R0_64,0.25,2022-06-08,18517,195.9,50.0,9795.0,False
3,R0_64,0.25,2022-06-22,18517,217.9,25.0,5447.5,True
3,R0_64,0.25,2022-06-29,18517,217.9,25.0,5447.5,True
3,R0_64,0.25,2022-07-06,18517,213.9,25.0,5347.5,True
3,R0_64,0.25,2022-07-13,18517,203.9,50.0,10195.0,False
3,R0_64,0.25,2022-07-20,18517,196.9,25.0,4922.5,False
3,R0_64,0.25,2022-07-27,18517,189.7,25.0,4742.5,False
3,R0_64,0.25,2022-05-11,429,173.5,25.0,4337.5,True
3,R0_64,0.25,2022-05-18,429,211.9,25.0,5297.5,True
3,R0_64,0.25,2022-05-25,429,203.9,25.0,5097.5,True
3,R0_64,0.25,2022-06-01,429,196.9,25.0,4922.5,True
3,R0_64,0.25,2022-06-08,429,186.5,50.0,9325.0,False
3,R0_64,0.25,2022-06-22,429,217.9,25.0,5447.5,True
3,R0_64,0.25,2022-06-29,429,215.7,25.0,5392.5,True
3,R0_64,0.25,2022-07-06,429,199.7,50.0,9985.0,False
3,R0_64,0.25,2022-07-13,429,199.7,25.0,4992.5,False
3,R0_64,0.25,2022-07-20,429,196.7,25.0,4917.5,False
3,R0_64,0.25,2022-07-27,429,187.9,25.0,4697.5,False
3,R0_64,0.25,2022-05-11,585,173.9,50.0,8695.0,False
3,R0_64,0.25,2022-05-25,585,208.9,25.0,5222.5,True
3,R0_64,0.25,2022-06-01,585,199.9,25.0,4997.5,True
3,R0_64,0.25,2022-06-08,585,186.5,50.0,9325.0,False
3,R0_64,0.25,2022-06-22,585,222.9,25.0,5572.5,True
3,R0_64,0.25,2022-06-29,585,219.9,25.0,5497.5,True
3,R0_64,0.25,2022-07-06,585,199.9,25.0,4997.5,True
3,R0_64,0.25,2022-07-13,585,199.9,50.0,9995.0,False
3,R0_64,0.25,2022-07-20,585,199.9,25.0,4997.5,False
3,R0_64,0.25,2022-07-27,585,187.9,25.0,4697.5,False
3,R0_64,0.25,2022-05-11,261,169.9,25.0,4247.5,True
3,R0_64,0.25,2022-05-18,261,213.9,25.0,5347.5,True
3,R0_64,0.25,2022-05-25,261,203.4,25.0,5085.0,True
3,R0_64,0.25,2022-06-01,261,192.9,25.0,4822.5,True
3,R0_64,0.25,2022-06-08,261,184.7,25.0,4617.5,True
3,R0_64,0.25,2022-06-15,261,182.5,50.0,9125.0,False
3,R0_64,0.25,2022-06-29,261,197.9,25.0,4947.5,True
3,R0_64,0.25,2022-07-06,261,193.9,25.0,4847.5,True
3,R0_64,0.25,2022-07-13,261,187.9,50.0,9395.0,False
3,R0_64,0.25,2022-07-20,261,181.7,25.0,4542.5,False
3,R0_64,0.25,2022-07-27,261,177.9,25.0,4447.5,False
4,always_buy,,2022-08-02,414,173.9,25.0,4347.5,False
4,always_buy,,2022-08-09,414,166.9,25.0,4172.5,False
4,always_buy,,2022-08-16,414,193.9,25.0,4847.5,False
4,always_buy,,2022-08-23,414,193.9,25.0,4847.5,False
4,always_buy,,2022-08-30,414,193.9,25.0,4847.5,False
4,always_buy,,2022-09-06,414,185.9,25.0,4647.5,False
4,always_buy,,2022-09-13,414,185.9,25.0,4647.5,False
4,always_buy,,2022-09-20,414,185.9,25.0,4647.5,False
4,always_buy,,2022-09-27,414,185.9,25.0,4647.5,False
4,always_buy,,2022-10-04,414,185.9,25.0,4647.5,False
4,always_buy,,2022-10-11,414,185.9,25.0,4647.5,False
4,always_buy,,2022-10-18,414,185.9,25.0,4647.5,False
4,always_buy,,2022-10-25,414,185.9,25.0,4647.5,False
4,always_buy,,2022-08-02,18517,175.9,25.0,4397.5,False
4,always_buy,,2022-08-09,18517,167.9,25.0,4197.5,False
4,always_buy,,2022-08-16,18517,193.9,25.0,4847.5,False
4,always_buy,,2022-08-23,18517,193.9,25.0,4847.5,False
4,always_buy,,2022-08-30,18517,193.9,25.0,4847.5,False
4,always_buy,,2022-09-06,18517,163.9,25.0,4097.5,False
4,always_buy,,2022-09-13,18517,155.9,25.0,3897.5,False
4,always_buy,,2022-09-20,18517,193.9,25.0,4847.5,False
4,always_buy,,2022-09-27,18517,189.9,25.0,4747.5,False
4,always_buy,,2022-10-04,18517,185.9,25.0,4647.5,False
4,always_buy,,2022-10-11,18517,179.9,25.0,4497.5,False
4,always_buy,,2022-10-18,18517,175.9,25.0,4397.5,False
4,always_buy,,2022-10-25,18517,175.9,25.0,4397.5,False
4,always_buy,,2022-08-02,429,173.9,25.0,4347.5,False
4,always_buy,,2022-08-09,429,166.9,25.0,4172.5,False
4,always_buy,,2022-08-16,429,193.9,25.0,4847.5,False
4,always_buy,,2022-08-23,429,187.9,25.0,4697.5,False
4,always_buy,,2022-08-30,429,185.9,25.0,4647.5,False
4,always_buy,,2022-09-06,429,163.9,25.0,4097.5,False
4,always_buy,,2022-09-13,429,159.9,25.0,3997.5,False
4,always_buy,,2022-09-20,429,159.9,25.0,3997.5,False
4,always_buy,,2022-09-27,429,187.9,25.0,4697.5,False
4,always_buy,,2022-10-04,429,185.9,25.0,4647.5,False
4,always_buy,,2022-10-11,429,175.9,25.0,4397.5,False
4,always_buy,,2022-10-18,429,168.5,25.0,4212.5,False
4,always_buy,,2022-10-25,429,171.7,25.0,4292.5,False
4,always_buy,,2022-08-02,585,171.9,25.0,4297.5,False
4,always_buy,,2022-08-09,585,164.9,25.0,4122.5,False
4,always_buy,,2022-08-16,585,193.9,25.0,4847.5,False
4,always_buy,,2022-08-23,585,193.9,25.0,4847.5,False
4,always_buy,,2022-08-30,585,185.9,25.0,4647.5,False
4,always_buy,,2022-09-06,585,165.9,25.0,4147.5,False
4,always_buy,,2022-09-13,585,159.9,25.0,3997.5,False
4,always_buy,,2022-09-20,585,193.9,25.0,4847.5,False
4,always_buy,,2022-09-27,585,193.9,25.0,4847.5,False
4,always_buy,,2022-10-04,585,187.9,25.0,4697.5,False
4,always_buy,,2022-10-11,585,173.9,25.0,4347.5,False
4,always_buy,,2022-10-18,585,168.7,25.0,4217.5,False
4,always_buy,,2022-10-25,585,168.7,25.0,4217.5,False
4,always_buy,,2022-08-02,261,159.5,25.0,3987.5,False
4,always_buy,,2022-08-09,261,155.9,25.0,3897.5,False
4,always_buy,,2022-08-16,261,150.9,25.0,3772.5,False
4,always_buy,,2022-08-23,261,193.9,25.0,4847.5,False
4,always_buy,,2022-08-30,261,170.9,25.0,4272.5,False
4,always_buy,,2022-09-06,261,157.9,25.0,3947.5,False
4,always_buy,,2022-09-13,261,149.9,25.0,3747.5,False
4,always_buy,,2022-09-20,261,192.8,25.0,4820.0,False
4,always_buy,,2022-09-27,261,193.9,25.0,4847.5,False
4,always_buy,,2022-10-04,261,187.9,25.0,4697.5,False
4,always_buy,,2022-10-11,261,170.9,25.0,4272.5,False
4,always_buy,,2022-10-18,261,168.4,25.0,4210.0,False
4,always_buy,,2022-10-25,261,168.4,25.0,4210.0,False
4,R0_54,0.25,2022-08-02,414,173.9,25.0,4347.5,False
4,R0_54,0.25,2022-08-09,414,166.9,25.0,4172.5,False
4,R0_54,0.25,2022-08-23,414,193.9,25.0,4847.5,True
4,R0_54,0.25,2022-08-30,414,193.9,25.0,4847.5,True
4,R0_54,0.25,2022-09-06,414,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-09-13,414,185.9,50.0,9295.0,False
4,R0_54,0.25,2022-09-27,414,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-10-04,414,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-10-11,414,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-10-18,414,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-10-25,414,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-08-02,18517,175.9,25.0,4397.5,False
4,R0_54,0.25,2022-08-09,18517,167.9,25.0,4197.5,False
4,R0_54,0.25,2022-08-23,18517,193.9,25.0,4847.5,True
4,R0_54,0.25,2022-08-30,18517,193.9,25.0,4847.5,True
4,R0_54,0.25,2022-09-06,18517,163.9,25.0,4097.5,True
4,R0_54,0.25,2022-09-13,18517,155.9,50.0,7795.0,False
4,R0_54,0.25,2022-09-27,18517,189.9,25.0,4747.5,True
4,R0_54,0.25,2022-10-04,18517,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-10-11,18517,179.9,50.0,8995.0,False
4,R0_54,0.25,2022-10-18,18517,175.9,25.0,4397.5,False
4,R0_54,0.25,2022-10-25,18517,175.9,25.0,4397.5,False
4,R0_54,0.25,2022-08-09,429,166.9,50.0,8345.0,False
4,R0_54,0.25,2022-08-23,429,187.9,25.0,4697.5,True
4,R0_54,0.25,2022-08-30,429,185.9,25.0,4647.5,True
4,R0_54,0.25,2022-09-06,429,163.9,25.0,4097.5,True
