station_code,name,address,suburb,postcode,brand,fuel_code,price,date
20103,Pearl Energy Bomaderry,"266 PRINCES HWY, BOMADERRY NSW 2541",Bomaderry,2541,Pearl Energy,P98,199.5,2026-05-06
20103,Pearl Energy Bomaderry,"266 PRINCES HWY, BOMADERRY NSW 2541",Bomaderry,2541,Pearl Energy,PDL,238.5,2026-05-06
20103,Pearl Energy Bomaderry,"266 PRINCES HWY, BOMADERRY NSW 2541",Bomaderry,2541,Pearl Energy,U91,178.5,2026-05-06
20104,Ampol Service Station,"295-301 MURRAY ST, FINLEY NSW 2713",Finley,2713,Ampol,DL,269.9,2026-05-06
20104,Ampol Service Station,"295-301 MURRAY ST, FINLEY NSW 2713",Finley,2713,Ampol,P98,235.9,2026-05-06
20104,Ampol Service Station,"295-301 MURRAY ST, FINLEY NSW 2713",Finley,2713,Ampol,PDL,271.9,2026-05-06
20104,Ampol Service Station,"295-301 MURRAY ST, FINLEY NSW 2713",Finley,2713,Ampol,U91,199.9,2026-05-06
20106,METRO PETROLEUM TARRO,"107 ANDERSON DR, TARRO NSW 2322",Tarro,2322,Metro Fuel,E10,174.5,2026-05-06
20106,METRO PETROLEUM TARRO,"107 ANDERSON DR, TARRO NSW 2322",Tarro,2322,Metro Fuel,P95,187.5,2026-05-06
20106,METRO PETROLEUM TARRO,"107 ANDERSON DR, TARRO NSW 2322",Tarro,2322,Metro Fuel,PDL,233.5,2026-05-06
20106,METRO PETROLEUM TARRO,"107 ANDERSON DR, TARRO NSW 2322",Tarro,2322,Metro Fuel,U91,176.5,2026-05-06
20107,BP Shalvey,"481 LUXFORD RD, SHALVEY NSW 2770",Shalvey,2770,BP,DL,250.9,2026-05-06
20107,BP Shalvey,"481 LUXFORD RD, SHALVEY NSW 2770",Shalvey,2770,BP,P95,195.9,2026-05-06
20107,BP Shalvey,"481 LUXFORD RD, SHALVEY NSW 2770",Shalvey,2770,BP,P98,205.9,2026-05-06
20107,BP Shalvey,"481 LUXFORD RD, SHALVEY NSW 2770",Shalvey,2770,BP,U91,182.9,2026-05-06
20108,PRIME PETERSHAM,"8 CRYSTAL ST, PETERSHAM NSW 2049",Petersham,2049,Prime,DL,242.9,2026-05-06
20108,PRIME PETERSHAM,"8 CRYSTAL ST, PETERSHAM NSW 2049",Petersham,2049,Prime,E10,177.9,2026-05-06
20108,PRIME PETERSHAM,"8 CRYSTAL ST, PETERSHAM NSW 2049",Petersham,2049,Prime,P98,203.9,2026-05-06
20108,PRIME PETERSHAM,"8 CRYSTAL ST, PETERSHAM NSW 2049",Petersham,2049,Prime,U91,180.9,2026-05-06
20109,Metro South Windsor,"488 GEORGE ST, SOUTH WINDSOR NSW 2756",South Windsor,2756,Metro Fuel,E10,171.5,2026-05-06
20109,Metro South Windsor,"488 GEORGE ST, SOUTH WINDSOR NSW 2756",South Windsor,2756,Metro Fuel,E85,229.9,2026-05-06
20109,Metro South Windsor,"488 GEORGE ST, SOUTH WINDSOR NSW 2756",South Windsor,2756,Metro Fuel,P98,195.5,2026-05-06
20109,Metro South Windsor,"488 GEORGE ST, SOUTH WINDSOR NSW 2756",South Windsor,2756,Metro Fuel,PDL,235.5,2026-05-06
20109,Metro South Windsor,"488 GEORGE ST, SOUTH WINDSOR NSW 2756",South Windsor,2756,Metro Fuel,U91,173.5,2026-05-06
20110,Ultra Tuross Head,"36 EVANS RD, TUROSS HEAD NSW 2537",Tuross Head,2537,Ultra Petroleum,DL,241.9,2026-05-06
20110,Ultra Tuross Head,"36 EVANS RD, TUROSS HEAD NSW 2537",Tuross Head,2537,Ultra Petroleum,P95,197.9,2026-05-06
20110,Ultra Tuross Head,"36 EVANS RD, TUROSS HEAD NSW 2537",Tuross Head,2537,Ultra Petroleum,P98,205.9,2026-05-06
20110,Ultra Tuross Head,"36 EVANS RD, TUROSS HEAD NSW 2537",Tuross Head,2537,Ultra Petroleum,U91,182.9,2026-05-06
20111,Cobargo Service Station,"39-41 PRINCES HWY, COBARGO NSW 2550",Cobargo,2550,United,DL,242.9,2026-05-06
20111,Cobargo Service Station,"39-41 PRINCES HWY, COBARGO NSW 2550",Cobargo,2550,United,P98,222.9,2026-05-06
20111,Cobargo Service Station,"39-41 PRINCES HWY, COBARGO NSW 2550",Cobargo,2550,United,U91,190.9,2026-05-06
20114,Metro Petroleum Fingal Bay,"5 BOULDER BAY RD, FINGAL BAY NSW 2315",Fingal Bay,2315,Metro Fuel,E10,174.5,2026-05-06
20114,Metro Petroleum Fingal Bay,"5 BOULDER BAY RD, FINGAL BAY NSW 2315",Fingal Bay,2315,Metro Fuel,P98,198.5,2026-05-06
20114,Metro Petroleum Fingal Bay,"5 BOULDER BAY RD, FINGAL BAY NSW 2315",Fingal Bay,2315,Metro Fuel,PDL,235.5,2026-05-06
20114,Metro Petroleum Fingal Bay,"5 BOULDER BAY RD, FINGAL BAY NSW 2315",Fingal Bay,2315,Metro Fuel,U91,176.5,2026-05-06
20115,Metro Aberdeen,"134 MACQUEEN ST, ABERDEEN NSW 2336",Aberdeen,2336,Metro Fuel,E10,177.9,2026-05-06
20115,Metro Aberdeen,"134 MACQUEEN ST, ABERDEEN NSW 2336",Aberdeen,2336,Metro Fuel,P98,203.9,2026-05-06
20115,Metro Aberdeen,"134 MACQUEEN ST, ABERDEEN NSW 2336",Aberdeen,2336,Metro Fuel,PDL,239.9,2026-05-06
20115,Metro Aberdeen,"134 MACQUEEN ST, ABERDEEN NSW 2336",Aberdeen,2336,Metro Fuel,U91,179.9,2026-05-06
20116,Chatswood Chase Shopping Centre,"345 Victoria Ave, Chatswood NSW 2067",Chatswood,2067,Chargefox,EV,0.0,2026-05-06
20117,DFO Homebush,"3-5 Underwood Rd, Homebush NSW 2140",Homebush,2140,Chargefox,EV,0.0,2026-05-06
20118,Greenway Wetherhill Park,"1187 The Horsley Dr, Wetherill Park NSW 2164",Wetherill Park,2164,Chargefox,EV,0.0,2026-05-06
20119,Lake Haven Shopping Centre,"Lake Haven Drive & Goobarabah Avenue, Lake Haven NSW 2263",Lake Haven,2263,Chargefox,EV,0.0,2026-05-06
20120,Roselands Shopping Centre,"24 Roselands Dr, Roselands NSW 2196",Roselands,2196,Chargefox,EV,0.0,2026-05-06
20121,Royal Australian Mint,"62-114 Denison St, Deakin ACT 2600",Deakin,2600,Chargefox,EV,0.0,2026-05-06
20122,Warriewood Square Shopping Centre,"12 Jacksons Rd, Warriewood NSW 2102",Warriewood,2102,Chargefox,EV,0.0,2026-05-06
20123,Pearl Energy Narooma,"60 PRINCES HWY, NAROOMA NSW 2546",Narooma,2546,Pearl Energy,E10,192.9,2026-05-06
20123,Pearl Energy Narooma,"60 PRINCES HWY, NAROOMA NSW 2546",Narooma,2546,Pearl Energy,P98,226.9,2026-05-06
20123,Pearl Energy Narooma,"60 PRINCES HWY, NAROOMA NSW 2546",Narooma,2546,Pearl Energy,PDL,249.9,2026-05-06
20123,Pearl Energy Narooma,"60 PRINCES HWY, NAROOMA NSW 2546",Narooma,2546,Pearl Energy,U91,192.9,2026-05-06
20124,Ambiex Pty Ltd,"5 KING ST, GOOLOOGONG NSW 2805",Gooloogong,2805,Westside,DL,289.9,2026-05-06
20125,Speedway Auburn Road,"74-78 AUBURN RD, AUBURN NSW 2144",Auburn,2144,Speedway,DL,234.5,2026-05-06
20125,Speedway Auburn Road,"74-78 AUBURN RD, AUBURN NSW 2144",Auburn,2144,Speedway,E10,173.5,2026-05-06
20125,Speedway Auburn Road,"74-78 AUBURN RD, AUBURN NSW 2144",Auburn,2144,Speedway,P95,187.5,2026-05-06
20125,Speedway Auburn Road,"74-78 AUBURN RD, AUBURN NSW 2144",Auburn,2144,Speedway,P98,195.5,2026-05-06
20125,Speedway Auburn Road,"74-78 AUBURN RD, AUBURN NSW 2144",Auburn,2144,Speedway,U91,175.5,2026-05-06
20126,BP Tumbarumba Servo,"21 BRIDGE ST, TUMBARUMBA NSW 2653",Tumbarumba,2653,BP,DL,274.7,2026-05-06
20126,BP Tumbarumba Servo,"21 BRIDGE ST, TUMBARUMBA NSW 2653",Tumbarumba,2653,BP,P98,234.7,2026-05-06
20126,BP Tumbarumba Servo,"21 BRIDGE ST, TUMBARUMBA NSW 2653",Tumbarumba,2653,BP,U91,209.7,2026-05-06
20127,7-Eleven Huntlee,"2 BAKEHOUSE RD, NORTH ROTHBURY NSW 2335",North Rothbury,2335,7-Eleven,E10,179.9,2026-05-06
20127,7-Eleven Huntlee,"2 BAKEHOUSE RD, NORTH ROTHBURY NSW 2335",North Rothbury,2335,7-Eleven,P95,199.9,2026-05-06
20127,7-Eleven Huntlee,"2 BAKEHOUSE RD, NORTH ROTHBURY NSW 2335",North Rothbury,2335,7-Eleven,P98,208.9,2026-05-06
20127,7-Eleven Huntlee,"2 BAKEHOUSE RD, NORTH ROTHBURY NSW 2335",North Rothbury,2335,7-Eleven,PDL,245.9,2026-05-06
20127,7-Eleven Huntlee,"2 BAKEHOUSE RD, NORTH ROTHBURY NSW 2335",North Rothbury,2335,7-Eleven,U91,181.9,2026-05-06
20128,Metro Petroleum Wauchope,"210 HIGH ST, WAUCHOPE NSW 2446",Wauchope,2446,Metro Fuel,P98,203.9,2026-05-06
20128,Metro Petroleum Wauchope,"210 HIGH ST, WAUCHOPE NSW 2446",Wauchope,2446,Metro Fuel,PDL,241.5,2026-05-06
20128,Metro Petroleum Wauchope,"210 HIGH ST, WAUCHOPE NSW 2446",Wauchope,2446,Metro Fuel,U91,183.5,2026-05-06
20130,BP Wollongbar Village,"246-250 LISMORE RD, WOLLONGBAR NSW 2477",Wollongbar,2477,BP,E10,194.9,2026-05-06
20130,BP Wollongbar Village,"246-250 LISMORE RD, WOLLONGBAR NSW 2477",Wollongbar,2477,BP,P95,212.9,2026-05-06
20130,BP Wollongbar Village,"246-250 LISMORE RD, WOLLONGBAR NSW 2477",Wollongbar,2477,BP,P98,221.9,2026-05-06
20130,BP Wollongbar Village,"246-250 LISMORE RD, WOLLONGBAR NSW 2477",Wollongbar,2477,BP,PDL,259.9,2026-05-06
20130,BP Wollongbar Village,"246-250 LISMORE RD, WOLLONGBAR NSW 2477",Wollongbar,2477,BP,U91,196.9,2026-05-06
20131,Speedway Park Road,"360 PARK RD, REGENTS PARK NSW 2143",Regents Park,2143,Speedway,DL,234.5,2026-05-06
20131,Speedway Park Road,"360 PARK RD, REGENTS PARK NSW 2143",Regents Park,2143,Speedway,E10,173.5,2026-05-06
20131,Speedway Park Road,"360 PARK RD, REGENTS PARK NSW 2143",Regents Park,2143,Speedway,P98,195.5,2026-05-06
20131,Speedway Park Road,"360 PARK RD, REGENTS PARK NSW 2143",Regents Park,2143,Speedway,U91,175.5,2026-05-06
20133,Metro Condell Park West,"130 EDGAR ST, CONDELL PARK NSW 2200",Condell Park,2200,Metro Fuel,E10,177.9,2026-05-06
20133,Metro Condell Park West,"130 EDGAR ST, CONDELL PARK NSW 2200",Condell Park,2200,Metro Fuel,P98,199.9,2026-05-06
20133,Metro Condell Park West,"130 EDGAR ST, CONDELL PARK NSW 2200",Condell Park,2200,Metro Fuel,PDL,237.9,2026-05-06
20133,Metro Condell Park West,"130 EDGAR ST, CONDELL PARK NSW 2200",Condell Park,2200,Metro Fuel,U91,179.9,2026-05-06
20134,Ultra Canowindra,"19-23 GASKILL ST, CANOWINDRA NSW 2804",Canowindra,2804,Ultra Petroleum,DL,249.9,2026-05-06
20134,Ultra Canowindra,"19-23 GASKILL ST, CANOWINDRA NSW 2804",Canowindra,2804,Ultra Petroleum,E10,189.9,2026-05-06
20134,Ultra Canowindra,"19-23 GASKILL ST, CANOWINDRA NSW 2804",Canowindra,2804,Ultra Petroleum,P98,216.9,2026-05-06
20134,Ultra Canowindra,"19-23 GASKILL ST, CANOWINDRA NSW 2804",Canowindra,2804,Ultra Petroleum,U91,191.9,2026-05-06
20135,Unmanned - Metro Petroleum Bethungra,"VILLAGE STORE 54 BAYLIS ST, BETHUNGRA NSW 2590",Bethungra,2590,Metro Fuel,DL,259.9,2026-05-06
20135,Unmanned - Metro Petroleum Bethungra,"VILLAGE STORE 54 BAYLIS ST, BETHUNGRA NSW 2590",Bethungra,2590,Metro Fuel,PDL,259.9,2026-05-06
20135,Unmanned - Metro Petroleum Bethungra,"VILLAGE STORE 54 BAYLIS ST, BETHUNGRA NSW 2590",Bethungra,2590,Metro Fuel,U91,193.9,2026-05-06
20139,Ultra Oberon,"84 OBERON ST, OBERON NSW 2787",Oberon,2787,Ultra Petroleum,DL,259.9,2026-05-06
20139,Ultra Oberon,"84 OBERON ST, OBERON NSW 2787",Oberon,2787,Ultra Petroleum,E10,181.9,2026-05-06
20139,Ultra Oberon,"84 OBERON ST, OBERON NSW 2787",Oberon,2787,Ultra Petroleum,P95,203.9,2026-05-06
20139,Ultra Oberon,"84 OBERON ST, OBERON NSW 2787",Oberon,2787,Ultra Petroleum,P98,209.9,2026-05-06
20139,Ultra Oberon,"84 OBERON ST, OBERON NSW 2787",Oberon,2787,Ultra Petroleum,U91,183.9,2026-05-06
20140,Metro Petroleum Gosford,"57 CENTRAL COAST HWY, WEST GOSFORD NSW 2250",West Gosford,2250,Metro Fuel,E10,169.9,2026-05-06
20140,Metro Petroleum Gosford,"57 CENTRAL COAST HWY, WEST GOSFORD NSW 2250",West Gosford,2250,Metro Fuel,P95,187.9,2026-05-06
20140,Metro Petroleum Gosford,"57 CENTRAL COAST HWY, WEST GOSFORD NSW 2250",West Gosford,2250,Metro Fuel,P98,197.9,2026-05-06
20140,Metro Petroleum Gosford,"57 CENTRAL COAST HWY, WEST GOSFORD NSW 2250",West Gosford,2250,Metro Fuel,PDL,237.9,2026-05-06
20140,Metro Petroleum Gosford,"57 CENTRAL COAST HWY, WEST GOSFORD NSW 2250",West Gosford,2250,Metro Fuel,U91,172.9,2026-05-06
20141,Shell Nyngan,"57 PANGEE ST, NYNGAN NSW 2825",Nyngan,2825,Shell,DL,250.9,2026-05-06
20141,Shell Nyngan,"57 PANGEE ST, NYNGAN NSW 2825",Nyngan,2825,Shell,P98,219.9,2026-05-06
20141,Shell Nyngan,"57 PANGEE ST, NYNGAN NSW 2825",Nyngan,2825,Shell,U91,203.9,2026-05-06
20142,Barriekneal Fuels Pty Ltd,"37 MORILLA ST, LIGHTNING RIDGE NSW 2834",Lightning Ridge,2834,Independent,DL,289.9,2026-05-06
20142,Barriekneal Fuels Pty Ltd,"37 MORILLA ST, LIGHTNING RIDGE NSW 2834",Lightning Ridge,2834,Independent,U91,229.9,2026-05-06
20145,Mobil East Wagga Wagga,"26 HOUTMAN ST, EAST WAGGA WAGGA NSW 2650",East Wagga Wagga,2650,Mobil,DL,234.9,2026-05-06
20145,Mobil East Wagga Wagga,"26 HOUTMAN ST, EAST WAGGA WAGGA NSW 2650",East Wagga Wagga,2650,Mobil,E10,179.9,2026-05-06
20145,Mobil East Wagga Wagga,"26 HOUTMAN ST, EAST WAGGA WAGGA NSW 2650",East Wagga Wagga,2650,Mobil,P95,194.9,2026-05-06
20145,Mobil East Wagga Wagga,"26 HOUTMAN ST, EAST WAGGA WAGGA NSW 2650",East Wagga Wagga,2650,Mobil,P98,203.9,2026-05-06
20145,Mobil East Wagga Wagga,"26 HOUTMAN ST, EAST WAGGA WAGGA NSW 2650",East Wagga Wagga,2650,Mobil,PDL,235.9,2026-05-06
20145,Mobil East Wagga Wagga,"26 HOUTMAN ST, EAST WAGGA WAGGA NSW 2650",East Wagga Wagga,2650,Mobil,U91,181.9,2026-05-06
20146,Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",Corowa,2646,Mobil,DL,237.5,2026-05-06
20146,Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",Corowa,2646,Mobil,E10,177.5,2026-05-06
20146,Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",Corowa,2646,Mobil,P95,192.5,2026-05-06
20146,Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",Corowa,2646,Mobil,P98,201.5,2026-05-06
20146,Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",Corowa,2646,Mobil,PDL,239.5,2026-05-06
20146,Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",Corowa,2646,Mobil,U91,179.5,2026-05-06
20147,Metro Shortland,"278 SANDGATE RD, SHORTLAND NSW 2307",Shortland,2307,Metro Fuel,E10,174.5,2026-05-06
20147,Metro Shortland,"278 SANDGATE RD, SHORTLAND NSW 2307",Shortland,2307,Metro Fuel,P95,189.5,2026-05-06
20147,Metro Shortland,"278 SANDGATE RD, SHORTLAND NSW 2307",Shortland,2307,Metro Fuel,PDL,237.9,2026-05-06
20147,Metro Shortland,"278 SANDGATE RD, SHORTLAND NSW 2307",Shortland,2307,Metro Fuel,U91,176.5,2026-05-06
20149,7-Eleven Lismore,"135 UNION ST, SOUTH LISMORE NSW 2480",South Lismore,2480,7-Eleven,E10,181.9,2026-05-06
20149,7-Eleven Lismore,"135 UNION ST, SOUTH LISMORE NSW 2480",South Lismore,2480,7-Eleven,P95,200.9,2026-05-06
20149,7-Eleven Lismore,"135 UNION ST, SOUTH LISMORE NSW 2480",South Lismore,2480,7-Eleven,P98,209.9,2026-05-06
20149,7-Eleven Lismore,"135 UNION ST, SOUTH LISMORE NSW 2480",South Lismore,2480,7-Eleven,PDL,241.9,2026-05-06
20149,7-Eleven Lismore,"135 UNION ST, SOUTH LISMORE NSW 2480",South Lismore,2480,7-Eleven,U91,183.9,2026-05-06
20150,JACK & CO NORTHWOOD,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",Longueville,2066,BP,E10,177.5,2026-05-06
20150,JACK & CO NORTHWOOD,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",Longueville,2066,BP,P95,197.5,2026-05-06
20150,JACK & CO NORTHWOOD,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",Longueville,2066,BP,P98,207.5,2026-05-06
20150,JACK & CO NORTHWOOD,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",Longueville,2066,BP,PDL,246.5,2026-05-06
20153,Metro Petroleum Woodburn,"129 RIVER ST, WOODBURN NSW 2472",Woodburn,2472,Metro Fuel,P98,209.9,2026-05-06
20153,Metro Petroleum Woodburn,"129 RIVER ST, WOODBURN NSW 2472",Woodburn,2472,Metro Fuel,PDL,241.9,2026-05-06
20153,Metro Petroleum Woodburn,"129 RIVER ST, WOODBURN NSW 2472",Woodburn,2472,Metro Fuel,U91,187.9,2026-05-06
20154,Shell Wandandian,"2720 PRINCES HWY, WANDANDIAN NSW 2540",Wandandian,2540,Shell,E10,197.9,2026-05-06
20154,Shell Wandandian,"2720 PRINCES HWY, WANDANDIAN NSW 2540",Wandandian,2540,Shell,P95,214.9,2026-05-06
20154,Shell Wandandian,"2720 PRINCES HWY, WANDANDIAN NSW 2540",Wandandian,2540,Shell,P98,221.9,2026-05-06
20154,Shell Wandandian,"2720 PRINCES HWY, WANDANDIAN NSW 2540",Wandandian,2540,Shell,PDL,249.9,2026-05-06
20154,Shell Wandandian,"2720 PRINCES HWY, WANDANDIAN NSW 2540",Wandandian,2540,Shell,U91,199.9,2026-05-06
20155,Mobil Adelong,"96 TUMUT ST, ADELONG NSW 2729",Adelong,2729,Mobil,DL,249.9,2026-05-06
20155,Mobil Adelong,"96 TUMUT ST, ADELONG NSW 2729",Adelong,2729,Mobil,P95,208.9,2026-05-06
20155,Mobil Adelong,"96 TUMUT ST, ADELONG NSW 2729",Adelong,2729,Mobil,U91,193.9,2026-05-06
20156,Ampol Brunkerville,"1549 LEGGETTS DR, BRUNKERVILLE NSW 2323",Brunkerville,2323,Ampol,P98,206.9,2026-05-06
20156,Ampol Brunkerville,"1549 LEGGETTS DR, BRUNKERVILLE NSW 2323",Brunkerville,2323,Ampol,PDL,259.9,2026-05-06
20156,Ampol Brunkerville,"1549 LEGGETTS DR, BRUNKERVILLE NSW 2323",Brunkerville,2323,Ampol,U91,183.9,2026-05-06
20157,Pearl Energy Taree South,"7087 THE BUCKETTS WAY, TAREE SOUTH NSW 2430",Taree South,2430,Independent,P98,201.5,2026-05-06
20157,Pearl Energy Taree South,"7087 THE BUCKETTS WAY, TAREE SOUTH NSW 2430",Taree South,2430,Independent,PDL,249.5,2026-05-06
20157,Pearl Energy Taree South,"7087 THE BUCKETTS WAY, TAREE SOUTH NSW 2430",Taree South,2430,Independent,U91,178.5,2026-05-06
20158,Ampol Fyshwick,"289 CANBERRA AV, FYSHWICK ACT 2609",Fyshwick,2609,Ampol,P95,229.9,2026-05-06
20158,Ampol Fyshwick,"289 CANBERRA AV, FYSHWICK ACT 2609",Fyshwick,2609,Ampol,P98,249.9,2026-05-06
20158,Ampol Fyshwick,"289 CANBERRA AV, FYSHWICK ACT 2609",Fyshwick,2609,Ampol,PDL,279.9,2026-05-06
20158,Ampol Fyshwick,"289 CANBERRA AV, FYSHWICK ACT 2609",Fyshwick,2609,Ampol,U91,199.9,2026-05-06
20159,Mobil Gunnedah,"277 CONADILLY ST, GUNNEDAH NSW 2380",Gunnedah,2380,Mobil,P98,209.9,2026-05-06
20159,Mobil Gunnedah,"277 CONADILLY ST, GUNNEDAH NSW 2380",Gunnedah,2380,Mobil,PDL,258.9,2026-05-06
20159,Mobil Gunnedah,"277 CONADILLY ST, GUNNEDAH NSW 2380",Gunnedah,2380,Mobil,U91,187.9,2026-05-06
20161,Metro Lockhart,"57 URANA ST, LOCKHART NSW 2656",Lockhart,2656,Metro Fuel,DL,249.9,2026-05-06
20161,Metro Lockhart,"57 URANA ST, LOCKHART NSW 2656",Lockhart,2656,Metro Fuel,U91,204.9,2026-05-06
20162,Mobil Ballina,"485 RIVER ST, WEST BALLINA NSW 2478",West Ballina,2478,Mobil,E10,183.5,2026-05-06
20162,Mobil Ballina,"485 RIVER ST, WEST BALLINA NSW 2478",West Ballina,2478,Mobil,P95,198.5,2026-05-06
20162,Mobil Ballina,"485 RIVER ST, WEST BALLINA NSW 2478",West Ballina,2478,Mobil,P98,207.5,2026-05-06
20162,Mobil Ballina,"485 RIVER ST, WEST BALLINA NSW 2478",West Ballina,2478,Mobil,PDL,245.5,2026-05-06
20162,Mobil Ballina,"485 RIVER ST, WEST BALLINA NSW 2478",West Ballina,2478,Mobil,U91,185.5,2026-05-06
20163,Mobil Gillenbah,"16305 NEWELL HWY, GILLENBAH NSW 2700",Gillenbah,2700,Mobil,P95,213.9,2026-05-06
20163,Mobil Gillenbah,"16305 NEWELL HWY, GILLENBAH NSW 2700",Gillenbah,2700,Mobil,P98,223.9,2026-05-06
20164,"Blue Dolphin Service Station, YAMBA","BLUE DOPLHIN CARAVAN PARK 31-65 YAMBA RD, YAMBA NSW 2464",Yamba,2464,Independent,DL,250.1,2026-05-06
20164,"Blue Dolphin Service Station, YAMBA","BLUE DOPLHIN CARAVAN PARK 31-65 YAMBA RD, YAMBA NSW 2464",Yamba,2464,Independent,P98,212.5,2026-05-06
20164,"Blue Dolphin Service Station, YAMBA","BLUE DOPLHIN CARAVAN PARK 31-65 YAMBA RD, YAMBA NSW 2464",Yamba,2464,Independent,U91,194.5,2026-05-06
20165,Ampol Wallendbeen,"27 YOUNG ST, WALLENDBEEN NSW 2588",Wallendbeen,2588,Ampol,DL,239.9,2026-05-06
20165,Ampol Wallendbeen,"27 YOUNG ST, WALLENDBEEN NSW 2588",Wallendbeen,2588,Ampol,E10,177.9,2026-05-06
20165,Ampol Wallendbeen,"27 YOUNG ST, WALLENDBEEN NSW 2588",Wallendbeen,2588,Ampol,P98,209.9,2026-05-06
20165,Ampol Wallendbeen,"27 YOUNG ST, WALLENDBEEN NSW 2588",Wallendbeen,2588,Ampol,PDL,242.9,2026-05-06
20165,Ampol Wallendbeen,"27 YOUNG ST, WALLENDBEEN NSW 2588",Wallendbeen,2588,Ampol,U91,179.9,2026-05-06
20166,Metro Petroleum Temora,"90 VICTORIA ST, TEMORA NSW 2666",Temora,2666,Metro Fuel,DL,239.9,2026-05-06
20166,Metro Petroleum Temora,"90 VICTORIA ST, TEMORA NSW 2666",Temora,2666,Metro Fuel,P98,215.7,2026-05-06
20166,Metro Petroleum Temora,"90 VICTORIA ST, TEMORA NSW 2666",Temora,2666,Metro Fuel,PDL,239.9,2026-05-06
20166,Metro Petroleum Temora,"90 VICTORIA ST, TEMORA NSW 2666",Temora,2666,Metro Fuel,U91,189.7,2026-05-06
20167,AMPOL TUMBARUMBA SERVO,"76 THE PARADE, TUMBARUMBA NSW 2653",Tumbarumba,2653,Ampol,DL,274.9,2026-05-06
20167,AMPOL TUMBARUMBA SERVO,"76 THE PARADE, TUMBARUMBA NSW 2653",Tumbarumba,2653,Ampol,P98,234.9,2026-05-06
20167,AMPOL TUMBARUMBA SERVO,"76 THE PARADE, TUMBARUMBA NSW 2653",Tumbarumba,2653,Ampol,U91,209.9,2026-05-06
20168,Pearl Energy Albury,842-844 DAVID ST North Albury NSW 2640,North Albury,2640,Pearl Energy,E10,179.5,2026-05-06
20168,Pearl Energy Albury,842-844 DAVID ST North Albury NSW 2640,North Albury,2640,Pearl Energy,P98,204.5,2026-05-06
20168,Pearl Energy Albury,842-844 DAVID ST North Albury NSW 2640,North Albury,2640,Pearl Energy,PDL,241.5,2026-05-06
20168,Pearl Energy Albury,842-844 DAVID ST North Albury NSW 2640,North Albury,2640,Pearl Energy,U91,181.5,2026-05-06
20169,Liberty Narrandera,"110 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Liberty,DL,245.9,2026-05-06
20169,Liberty Narrandera,"110 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Liberty,E10,179.9,2026-05-06
20169,Liberty Narrandera,"110 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Liberty,P98,218.9,2026-05-06
20169,Liberty Narrandera,"110 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Liberty,U91,200.9,2026-05-06
20170,IGA Blackheath,"211 GREAT WESTERN HWY, BLACKHEATH NSW 2785",Blackheath,2785,Independent,DL,248.9,2026-05-06
20170,IGA Blackheath,"211 GREAT WESTERN HWY, BLACKHEATH NSW 2785",Blackheath,2785,Independent,E10,179.9,2026-05-06
20170,IGA Blackheath,"211 GREAT WESTERN HWY, BLACKHEATH NSW 2785",Blackheath,2785,Independent,P98,205.9,2026-05-06
20170,IGA Blackheath,"211 GREAT WESTERN HWY, BLACKHEATH NSW 2785",Blackheath,2785,Independent,U91,183.9,2026-05-06
20171,NANGUS GARAGE,"2165 NANGUS RD, NANGUS NSW 2722",Nangus,2722,Independent,DL,345.9,2026-05-06
20172,Boambee Bay Service Station & General Store,"28 SAWTELL RD, TOORMINA NSW 2452",Toormina,2452,Independent,DL,255.9,2026-05-06
20172,Boambee Bay Service Station & General Store,"28 SAWTELL RD, TOORMINA NSW 2452",Toormina,2452,Independent,P95,207.9,2026-05-06
20172,Boambee Bay Service Station & General Store,"28 SAWTELL RD, TOORMINA NSW 2452",Toormina,2452,Independent,U91,197.9,2026-05-06
20173,Enhance Dubbo,"26L YARRANDALE RD, DUBBO NSW 2830",Dubbo,2830,Enhance,P98,205.9,2026-05-06
20173,Enhance Dubbo,"26L YARRANDALE RD, DUBBO NSW 2830",Dubbo,2830,Enhance,PDL,238.5,2026-05-06
20173,Enhance Dubbo,"26L YARRANDALE RD, DUBBO NSW 2830",Dubbo,2830,Enhance,U91,185.9,2026-05-06
20174,ANU Site 1 School of Art,"THEATRE 3 3 REPERTORY LANE, CITY ACT 2601",City,2601,Chargefox,EV,0.0,2026-05-06
20175,Marketplace Gungahlin,"30 HIBBERSON ST, GUNGAHLIN ACT 2912",Gungahlin,2912,Chargefox,EV,0.0,2026-05-06
20176,Metro Farrer,"SERVICE STATION 53 LAMBRIGG ST, FARRER ACT 2607",Farrer,2607,Metro Fuel,E10,177.9,2026-05-06
